Date,Open,High,Low,Close,Volume,Bitcoin,BTC,Blockchain,Cryptocurrency,Iota
27-09-16 2:57,605.5,606.72,602.0,602.9,230.375,88,24,41,63,49
27-09-16 3:59,602.94,602.99,601.88,602.99,61.739,81,23,42,66,56
27-09-16 4:57,602.99,603.0,601.93,603.0,40.766,83,29,40,79,65
27-09-16 5:59,603.0,603.0,602.18,603.0,32.675,78,29,39,59,55
27-09-16 6:58,602.35,603.0,602.16,603.0,49.672,83,36,47,50,61
27-09-16 7:58,602.5,604.1,602.32,604.1,86.43,87,43,53,69,62
27-09-16 8:58,604.1,605.19,602.42,605.19,157.827,95,53,48,77,58
27-09-16 9:59,604.07,604.89,602.61,604.21,77.906,88,52,55,86,42
27-09-16 10:58,604.21,604.21,600.02,603.06,182.745,81,56,60,81,37
27-09-16 11:59,603.1,603.1,601.54,603.02,60.504,75,53,68,86,36
27-09-16 12:59,603.02,603.25,600.66,601.47,158.955,76,53,81,80,33
27-09-16 13:59,603.13,604.27,601.91,603.71,106.178,75,52,85,75,27
27-09-16 14:59,603.71,605.0,602.6,602.79,105.995,75,51,88,77,28
27-09-16 15:59,602.68,605.3,602.5,603.83,310.656,73,47,75,83,24
27-09-16 16:58,603.83,605.33,603.8,605.15,92.40700000000001,71,44,64,85,33
27-09-16 17:58,605.03,605.49,604.09,604.65,44.738,73,42,75,67,40
27-09-16 18:59,604.65,605.99,604.65,605.66,85.51299999999999,73,42,75,61,37
27-09-16 19:58,604.81,605.99,604.81,605.73,88.095,75,41,73,59,47
27-09-16 20:59,605.0,607.0,600.8,602.75,488.791,76,40,68,63,50
27-09-16 21:59,602.03,604.21,602.0,604.02,67.08800000000001,77,38,55,73,55
27-09-16 22:55,603.93,604.17,602.25,603.08,19.602999999999998,78,32,62,65,52
27-09-16 23:59,604.17,605.22,603.01,604.26,50.636,79,26,58,68,53
28-09-16 0:55,605.07,605.3,603.21,603.38,47.445,78,27,58,62,51
28-09-16 1:59,603.4,604.97,602.55,604.52,51.964,81,27,58,67,58
28-09-16 2:59,603.65,605.08,602.57,604.5,38.78,91,25,57,72,53
28-09-16 3:57,603.5,604.52,602.62,602.62,32.852,91,25,53,63,56
28-09-16 4:59,604.27,604.27,601.51,601.51,54.523,90,26,52,67,56
28-09-16 5:59,601.51,603.37,601.41,602.81,61.818000000000005,83,27,47,45,56
28-09-16 6:53,602.81,603.34,601.68,603.0,16.305,81,53,49,46,86
28-09-16 7:59,603.0,603.99,601.68,601.68,94.146,77,69,46,54,84
28-09-16 8:59,601.99,604.0,601.42,602.01,130.941,79,82,47,72,73
28-09-16 9:59,602.98,604.84,602.98,604.84,141.755,84,94,53,75,72
28-09-16 10:58,604.83,604.9,603.06,604.49,60.038999999999994,84,97,61,69,63
28-09-16 11:59,604.53,604.53,603.05,603.97,45.288999999999994,79,99,64,60,56
28-09-16 12:59,603.97,604.73,603.12,604.57,138.317,71,99,82,78,40
28-09-16 13:56,604.57,604.57,602.77,603.11,116.154,72,95,88,64,36
28-09-16 14:59,603.5,603.51,602.21,602.6,140.983,74,92,100,88,43
28-09-16 15:58,602.49,603.52,602.49,603.0,114.675,72,95,85,64,54
28-09-16 16:58,602.98,603.0,602.51,603.0,49.62,69,81,74,61,47
28-09-16 17:58,603.0,603.95,602.6,603.3,165.773,67,75,72,72,47
28-09-16 18:59,603.3,603.99,602.53,603.51,108.09100000000001,68,77,80,69,48
28-09-16 19:55,603.48,604.67,602.5,603.96,311.085,72,80,76,57,55
28-09-16 20:59,603.97,604.07,602.81,603.99,48.715,72,76,77,61,59
28-09-16 21:59,603.99,604.25,602.54,603.09,131.17700000000002,73,74,73,55,71
28-09-16 22:55,603.13,604.68,602.71,604.56,55.153,74,68,66,54,67
28-09-16 23:59,603.68,604.53,602.72,603.95,47.15,71,62,62,68,73
29-09-16 0:59,603.93,604.14,601.54,602.73,106.251,75,50,62,51,72
29-09-16 1:59,602.73,603.64,601.53,603.48,21.506,75,48,63,53,74
29-09-16 2:58,603.4,603.49,601.0,602.61,139.211,79,47,71,71,71
29-09-16 3:56,602.74,603.96,601.79,603.81,138.925,88,49,63,56,87
29-09-16 4:58,603.84,604.3,602.16,603.86,43.678000000000004,89,49,59,73,93
29-09-16 5:58,602.67,603.93,602.03,602.05,29.733,82,44,52,51,88
29-09-16 6:59,602.14,603.94,602.01,602.95,29.197,82,52,50,76,79
29-09-16 7:59,603.0,603.83,602.41,602.45,59.793,81,62,55,75,96
29-09-16 8:59,603.35,604.1,602.01,604.07,196.407,85,81,57,74,81
29-09-16 9:58,604.07,604.5,602.01,603.03,153.95,85,86,60,81,77
29-09-16 10:58,603.38,603.75,602.0,603.74,161.972,88,100,65,92,58
29-09-16 11:59,602.64,603.99,602.1,603.74,73.542,84,99,64,82,49
29-09-16 12:59,603.74,603.8,602.32,603.77,122.654,75,89,79,76,43
29-09-16 13:59,603.75,604.29,602.67,603.67,286.382,69,88,94,76,44
29-09-16 14:55,603.4,604.39,603.39,603.98,151.719,72,94,94,83,50
29-09-16 15:59,603.97,605.0,603.91,604.94,427.8,71,90,94,80,47
29-09-16 16:58,604.94,604.94,604.32,604.93,38.293,71,82,76,72,36
29-09-16 17:59,604.64,605.0,603.54,604.95,115.93799999999999,68,77,77,70,31
29-09-16 18:59,604.95,604.95,603.94,604.88,42.842,70,72,74,81,57
29-09-16 19:59,604.88,604.88,603.91,604.2,38.396,69,75,77,79,67
29-09-16 20:59,604.2,605.87,603.5,605.52,200.91299999999998,72,76,75,68,62
29-09-16 21:59,605.88,605.99,604.06,605.9,44.158,70,73,73,62,74
29-09-16 22:59,605.97,605.98,604.44,605.51,64.982,74,70,63,69,69
29-09-16 23:57,605.64,605.88,604.03,605.6,29.775,74,63,63,52,72
30-09-16 0:57,605.59,605.59,603.15,604.91,66.205,70,49,63,60,70
30-09-16 1:57,603.91,605.58,603.34,603.77,76.976,71,50,62,62,68
30-09-16 2:59,603.77,605.07,603.77,605.0,7.455,76,50,63,62,74
30-09-16 3:53,605.0,605.72,603.75,605.5,22.909000000000002,83,46,65,79,80
30-09-16 4:58,605.49,605.49,603.16,604.22,76.982,84,48,52,65,89
30-09-16 5:59,604.16,604.59,603.15,604.15,49.253,85,55,51,83,85
30-09-16 6:59,604.25,604.68,603.82,604.68,52.81,84,55,55,73,80
30-09-16 7:59,604.16,605.49,603.16,603.16,89.898,81,67,56,69,96
30-09-16 8:57,603.16,605.38,603.16,605.02,144.769,82,77,61,83,87
30-09-16 9:58,604.0,605.13,603.55,604.02,81.845,85,86,60,75,85
30-09-16 10:58,605.1,605.4,604.01,604.9,54.68899999999999,84,96,70,67,74
30-09-16 11:59,604.91,605.22,604.0,604.19,113.819,77,96,70,70,53
30-09-16 12:58,605.15,605.22,604.19,605.22,109.337,73,89,85,54,51
30-09-16 13:59,604.8,606.29,604.43,604.69,280.768,70,90,86,58,48
30-09-16 14:59,605.47,606.62,604.31,605.58,180.898,72,90,89,71,48
30-09-16 15:59,605.49,605.99,604.15,604.15,333.204,73,89,99,66,41
30-09-16 16:59,604.98,605.65,603.43,605.02,289.122,75,89,81,78,38
30-09-16 17:58,605.0,605.9,604.13,605.9,130.964,73,79,82,70,45
30-09-16 18:58,605.8,605.8,604.05,604.67,124.23200000000001,68,74,87,53,45
30-09-16 19:59,604.79,604.84,603.85,604.84,12.071,67,72,81,67,56
30-09-16 20:59,604.84,605.93,604.27,604.75,36.264,72,74,75,61,71
30-09-16 21:53,605.65,605.96,604.39,604.39,26.873,70,71,76,66,76
30-09-16 22:59,605.84,608.38,604.49,608.36,230.385,71,65,66,60,58
30-09-16 23:59,607.98,608.39,607.0,608.23,41.716,76,59,60,59,65
1/10/2016 0:59,608.23,609.5,608.23,609.5,180.669,76,52,66,58,77
1/10/2016 1:58,609.49,610.0,609.49,609.52,57.028,74,47,62,66,77
1/10/2016 2:56,609.52,609.98,609.34,609.89,41.693000000000005,82,48,64,73,82
1/10/2016 3:55,609.34,609.72,609.2,609.5,61.193999999999996,86,50,64,76,82
1/10/2016 4:56,609.24,610.99,609.22,610.99,131.81799999999998,90,47,58,69,93
1/10/2016 5:58,610.6,610.84,610.0,610.82,13.998,86,51,52,51,79
1/10/2016 6:59,610.82,611.76,610.09,611.6,82.711,82,57,44,68,86
1/10/2016 7:59,611.6,611.91,610.39,610.51,111.836,87,67,60,63,100
1/10/2016 8:59,610.55,611.77,610.52,610.91,45.25899999999999,100,79,55,68,99
1/10/2016 9:57,611.5,611.92,610.46,611.92,17.336,87,82,55,67,77
1/10/2016 10:56,611.92,612.08,611.0,612.07,28.226999999999997,86,83,56,84,72
1/10/2016 11:59,611.95,612.1,611.04,611.47,32.089,83,88,64,79,61
1/10/2016 12:59,611.53,612.28,611.03,612.28,20.176,74,91,76,90,52
1/10/2016 13:59,611.36,612.29,611.02,612.27,35.751999999999995,72,95,84,75,45
1/10/2016 14:58,611.33,612.29,611.27,612.29,79.998,73,89,96,72,49
1/10/2016 15:56,612.37,613.97,612.17,613.39,63.653999999999996,72,87,88,69,51
1/10/2016 16:57,613.03,614.28,613.0,613.9,45.463,70,78,73,81,52
1/10/2016 17:58,613.43,614.27,613.04,613.15,139.77100000000002,67,75,66,67,48
1/10/2016 18:59,614.13,614.16,612.15,612.58,105.509,70,71,70,71,55
1/10/2016 19:52,612.92,614.02,612.53,612.74,81.59899999999999,69,78,67,62,62
1/10/2016 20:56,613.79,614.27,612.73,613.98,28.927,72,85,70,45,57
1/10/2016 21:59,612.76,614.0,611.07,611.28,37.963,70,77,58,57,73
1/10/2016 22:57,611.21,613.21,611.21,613.0,13.825,68,72,54,64,58
1/10/2016 23:54,613.01,613.01,611.68,612.98,2.349,70,63,55,71,53
2/10/2016 0:59,612.98,613.0,612.0,612.0,32.908,71,54,48,72,67
2/10/2016 1:58,612.0,612.96,611.07,611.33,13.372,73,48,56,69,62
2/10/2016 2:59,612.91,612.91,611.33,612.59,10.63,79,43,53,70,75
2/10/2016 3:52,612.56,612.97,611.33,611.36,26.956999999999997,81,44,51,53,69
2/10/2016 4:59,611.34,612.28,611.33,611.75,27.049,85,47,42,68,66
2/10/2016 5:59,611.75,612.3,609.2,609.35,199.34400000000002,84,47,41,53,66
2/10/2016 6:57,610.15,611.18,609.21,610.63,24.63,82,54,40,50,66
2/10/2016 7:57,610.61,611.22,609.2,609.22,41.02,82,67,40,53,62
2/10/2016 8:58,611.14,611.21,609.42,611.2,4.428,86,73,40,66,79
2/10/2016 9:58,611.2,611.2,605.0,609.29,183.31799999999998,86,81,45,57,72
2/10/2016 10:59,610.69,611.14,608.98,609.93,71.483,84,89,44,79,51
2/10/2016 11:59,609.33,609.98,607.84,609.22,25.319000000000003,75,96,44,65,41
2/10/2016 12:56,608.15,609.13,607.83,607.85,28.055999999999997,72,90,41,60,37
2/10/2016 13:59,608.84,608.89,606.99,607.67,46.943000000000005,67,85,38,65,37
2/10/2016 14:59,607.01,607.91,606.36,607.91,40.198,62,86,45,57,34
2/10/2016 15:59,607.91,608.14,605.05,605.79,132.851,68,82,45,53,43
2/10/2016 16:59,605.79,607.5,605.1,607.5,110.281,73,84,45,69,47
2/10/2016 17:58,605.87,608.88,605.87,606.96,95.727,66,72,43,76,72
2/10/2016 18:58,607.6,608.84,606.96,607.8,10.884,64,77,35,51,55
2/10/2016 19:59,608.5,608.9,606.45,608.9,145.53799999999998,68,68,42,75,61
2/10/2016 20:59,608.9,608.95,607.24,607.89,22.894000000000002,68,70,37,73,48
2/10/2016 21:55,607.89,608.08,607.01,607.92,21.575,72,69,38,75,53
2/10/2016 22:56,608.08,608.7,607.26,608.59,85.649,71,64,42,70,49
2/10/2016 23:56,608.59,608.6,608.0,608.6,6.006,71,56,38,61,53
3/10/2016 0:57,608.6,608.6,606.6,607.87,46.073,75,51,41,69,49
3/10/2016 1:57,607.87,608.41,607.83,607.83,31.499000000000002,76,46,42,76,54
3/10/2016 2:57,607.92,608.6,607.88,608.25,36.911,81,43,37,83,60
3/10/2016 3:50,608.25,608.6,607.83,608.6,5.625,86,46,37,83,62
3/10/2016 4:57,608.6,608.65,608.05,608.65,11.089,81,47,43,100,73
3/10/2016 5:54,608.65,608.65,607.77,608.65,4.33,85,50,40,73,60
3/10/2016 6:59,607.77,610.24,607.77,610.24,180.08900000000003,83,57,39,72,75
3/10/2016 7:56,609.2,610.25,608.55,609.27,33.461,96,62,41,60,77
3/10/2016 8:59,610.08,611.14,609.31,611.14,123.889,83,65,39,82,63
3/10/2016 9:59,610.72,611.11,609.11,610.52,104.088,80,75,38,79,47
3/10/2016 10:56,609.36,610.52,608.74,610.5,52.701,82,87,34,92,49
3/10/2016 11:58,609.13,610.51,608.48,610.4,83.693,78,95,37,86,53
3/10/2016 12:56,609.15,610.52,609.15,609.6,49.903999999999996,72,88,45,82,40
3/10/2016 13:59,610.12,610.52,609.5,609.95,146.744,69,88,47,76,31
3/10/2016 14:59,609.95,610.99,609.5,609.59,162.319,66,85,41,85,38
3/10/2016 15:59,609.59,610.65,608.5,609.5,286.175,65,80,48,66,44
3/10/2016 16:58,609.5,609.5,609.0,609.5,54.715,70,73,50,67,28
3/10/2016 17:59,609.5,611.0,609.08,610.38,43.522,65,67,41,76,30
3/10/2016 18:59,611.0,611.59,610.09,610.23,78.707,64,66,42,74,28
3/10/2016 19:59,610.66,611.51,610.01,611.16,102.029,64,69,40,60,42
3/10/2016 20:59,611.05,611.21,610.0,610.0,168.333,66,66,44,54,43
3/10/2016 21:59,610.1,610.99,609.65,610.9,100.315,72,62,50,66,48
3/10/2016 22:59,610.79,611.49,609.8,609.8,48.536,71,62,44,69,48
3/10/2016 23:58,610.06,612.98,609.57,611.16,291.145,68,49,46,55,53
4/10/2016 0:57,612.84,612.84,610.16,611.54,86.52799999999999,71,44,43,66,55
4/10/2016 1:56,611.54,611.95,610.01,611.91,36.848,72,45,43,59,60
4/10/2016 2:57,611.74,611.85,610.01,610.64,21.165,74,39,46,64,62
4/10/2016 3:59,611.7,611.94,607.04,608.5,243.09599999999998,77,40,44,63,61
4/10/2016 4:59,609.1,609.5,607.11,609.29,81.407,77,40,46,45,71
4/10/2016 5:59,608.3,608.3,606.81,606.81,80.47,77,52,40,63,70
4/10/2016 6:58,607.2,607.41,606.63,607.4,52.711000000000006,77,47,40,51,69
4/10/2016 7:59,607.4,607.4,605.52,606.38,122.044,78,61,47,55,67
4/10/2016 8:57,607.12,607.42,605.07,606.62,316.88,83,71,49,52,73
4/10/2016 9:59,607.38,607.6,605.36,607.07,143.455,84,75,48,65,71
4/10/2016 10:59,605.94,607.26,604.99,607.19,157.704,81,82,58,65,78
4/10/2016 11:59,606.74,609.18,606.08,608.0,235.638,82,92,65,73,49
4/10/2016 12:58,609.1,609.71,608.01,609.65,93.17200000000001,76,93,74,49,50
4/10/2016 13:59,608.53,609.73,607.56,608.52,228.77200000000002,71,86,66,67,43
4/10/2016 14:58,609.0,609.51,607.0,607.0,223.03,74,92,79,65,55
4/10/2016 15:57,607.46,607.7,606.91,607.59,213.707,73,84,80,68,45
4/10/2016 16:59,607.59,607.67,606.16,607.59,128.387,74,77,73,70,39
4/10/2016 17:59,607.57,607.6,606.95,607.47,36.408,68,73,70,61,41
4/10/2016 18:58,607.47,608.19,606.2,607.22,140.19899999999998,72,73,70,57,48
4/10/2016 19:59,607.84,608.44,605.81,607.73,110.905,70,68,72,58,58
4/10/2016 20:58,607.7,608.63,606.9,607.17,41.801,74,74,68,57,65
4/10/2016 21:59,607.01,608.57,605.93,606.48,105.04799999999999,73,72,70,70,75
4/10/2016 22:59,607.15,607.99,606.5,607.99,16.682000000000002,75,65,63,68,53
4/10/2016 23:59,607.99,607.99,606.32,607.19,39.368,74,62,57,68,65
5/10/2016 0:54,607.19,608.0,606.85,608.0,25.215999999999998,75,52,59,75,64
5/10/2016 1:58,607.14,607.58,606.51,607.09,3.72,78,50,68,72,82
5/10/2016 2:53,606.58,607.49,606.36,606.85,75.777,79,47,68,53,77
5/10/2016 3:57,606.37,606.85,606.0,606.85,12.710999999999999,88,50,63,68,83
5/10/2016 4:56,606.85,607.0,605.85,607.0,36.443000000000005,87,50,58,74,75
5/10/2016 5:57,606.47,607.14,605.98,607.01,13.050999999999998,85,49,58,63,80
5/10/2016 6:54,607.01,607.41,605.76,607.13,55.878,81,52,58,70,87
5/10/2016 7:57,607.13,607.5,606.19,607.5,71.21,66,48,56,71,81
5/10/2016 8:59,606.45,607.94,605.91,607.49,108.40799999999999,67,57,57,62,91
5/10/2016 9:58,607.5,607.99,606.02,607.55,86.046,72,67,58,79,92
5/10/2016 10:59,607.55,607.9,606.66,607.9,36.152,73,70,62,71,77
5/10/2016 11:59,607.91,607.99,606.44,607.9,51.068999999999996,71,79,68,73,71
5/10/2016 12:59,607.9,612.0,607.23,612.0,604.88,67,84,63,84,58
5/10/2016 13:56,612.0,612.0,610.9,611.32,140.032,64,82,78,69,47
5/10/2016 14:58,610.91,611.99,609.75,611.91,151.516,63,81,85,82,41
5/10/2016 15:59,611.4,611.99,609.0,609.08,226.09799999999998,64,84,100,57,47
5/10/2016 16:59,610.94,611.03,609.0,610.48,192.96,58,76,92,81,31
5/10/2016 17:59,610.41,611.05,608.51,609.15,111.796,59,71,75,81,45
5/10/2016 18:58,609.36,610.25,609.32,610.0,34.404,60,68,81,72,39
5/10/2016 19:56,610.0,610.0,609.0,609.98,76.97800000000001,59,69,86,74,53
5/10/2016 20:58,610.0,610.45,609.13,610.45,31.495,60,68,85,63,69
5/10/2016 21:57,610.25,610.99,609.91,610.99,60.812,64,70,78,70,64
5/10/2016 22:58,609.95,610.99,609.04,609.79,51.883,62,66,74,65,100
5/10/2016 23:59,610.97,610.98,607.82,608.49,152.393,61,63,69,61,71
6/10/2016 0:58,608.01,608.5,607.2,608.31,65.404,61,56,65,54,77
6/10/2016 1:52,608.31,608.5,607.59,608.31,70.149,63,51,67,75,70
6/10/2016 2:59,608.31,608.5,607.97,607.97,33.71,64,51,61,60,74
6/10/2016 3:59,608.49,608.5,607.09,608.17,44.341,70,48,72,70,73
6/10/2016 4:57,608.17,608.17,607.2,607.49,10.242,72,48,66,62,74
6/10/2016 5:51,607.66,608.17,607.3,608.17,33.501999999999995,70,50,61,68,69
6/10/2016 6:53,608.17,608.5,607.5,608.5,33.242,71,48,53,61,83
6/10/2016 7:57,608.48,608.91,607.3,608.91,151.78,70,54,48,75,80
6/10/2016 8:59,608.91,609.0,607.31,609.0,124.536,68,60,55,61,67
6/10/2016 9:57,609.0,609.54,607.98,609.3,209.145,73,66,50,69,76
6/10/2016 10:59,609.54,610.0,608.8,609.12,70.277,70,72,60,68,60
6/10/2016 11:58,609.12,610.0,608.8,608.8,131.687,69,79,66,93,71
6/10/2016 12:57,608.94,610.0,608.94,609.15,51.343999999999994,62,81,63,68,50
6/10/2016 13:58,609.86,609.97,608.76,609.05,87.288,60,78,77,79,45
6/10/2016 14:59,609.05,610.2,609.02,610.2,119.369,61,81,85,79,45
6/10/2016 15:59,610.0,610.3,609.96,610.19,82.105,62,80,86,73,32
6/10/2016 16:59,609.98,610.4,609.45,610.4,88.145,58,76,80,68,39
6/10/2016 17:58,610.4,610.4,609.43,610.17,36.385999999999996,59,75,85,70,30
6/10/2016 18:59,610.39,610.4,608.4,609.7,137.97899999999998,55,67,85,63,43
6/10/2016 19:57,610.33,610.4,609.6,610.39,58.556999999999995,56,63,77,61,46
6/10/2016 20:54,610.03,610.4,609.11,609.93,58.163999999999994,61,69,79,63,63
6/10/2016 21:58,609.84,610.02,609.47,609.81,49.997,58,67,76,71,54
6/10/2016 22:57,609.86,610.5,609.18,610.34,239.44099999999997,59,68,80,67,66
6/10/2016 23:58,610.3,610.5,609.14,610.25,53.032,61,61,63,60,60
7/10/2016 0:59,610.25,610.45,607.58,607.59,299.77299999999997,60,55,74,61,71
7/10/2016 1:59,607.6,608.0,607.52,608.0,77.75,61,52,63,66,60
7/10/2016 2:55,608.0,609.0,608.0,608.5,457.902,65,50,68,73,70
7/10/2016 3:59,609.0,609.0,608.16,608.16,24.142,70,50,64,59,71
7/10/2016 4:58,608.75,609.0,607.66,608.5,116.21700000000001,71,47,69,79,77
7/10/2016 5:56,608.5,610.0,607.87,610.0,122.24700000000001,71,45,53,64,79
7/10/2016 6:58,610.0,610.5,609.81,610.5,181.37099999999998,71,46,55,69,80
7/10/2016 7:57,609.98,610.99,609.91,610.49,40.539,70,51,45,67,78
7/10/2016 8:59,610.98,612.99,610.26,612.99,326.202,69,67,49,64,69
7/10/2016 9:59,612.01,613.04,610.41,612.85,307.066,67,79,66,75,75
7/10/2016 10:59,612.02,613.0,611.01,611.55,209.82299999999998,67,94,65,55,73
7/10/2016 11:57,611.71,614.75,611.71,614.7,138.158,70,93,73,100,57
7/10/2016 12:59,614.84,615.92,613.04,614.22,210.33599999999998,65,100,74,87,64
7/10/2016 13:59,614.23,616.15,614.23,616.02,352.538,61,97,86,61,45
7/10/2016 14:58,615.06,616.34,614.36,615.0,126.84100000000001,61,96,98,77,42
7/10/2016 15:58,614.45,616.33,613.63,613.9,122.537,62,94,96,81,32
7/10/2016 16:59,613.52,613.9,612.2,613.67,143.009,57,84,93,66,37
7/10/2016 17:59,612.6,613.57,611.0,611.55,217.31099999999998,57,88,80,83,35
7/10/2016 18:59,611.9,612.58,611.3,612.58,235.11700000000002,58,76,76,54,40
7/10/2016 19:59,612.58,614.64,612.46,613.23,80.938,58,79,73,71,44
7/10/2016 20:59,612.97,613.98,612.01,613.98,71.811,57,75,78,64,50
7/10/2016 21:55,613.92,614.98,613.37,614.85,87.307,59,75,74,65,47
7/10/2016 22:57,613.22,614.99,613.19,614.01,37.524,61,73,70,67,64
7/10/2016 23:56,614.01,614.88,613.03,614.88,46.193999999999996,60,66,61,66,68
8/10/2016 0:59,614.88,614.94,613.41,614.72,19.785,60,58,58,64,54
8/10/2016 1:58,614.72,614.99,613.07,614.98,13.12,60,54,60,83,68
8/10/2016 2:56,613.57,614.99,613.26,614.99,40.336,63,45,67,54,67
8/10/2016 3:52,614.99,615.87,613.48,615.87,35.721,64,44,67,80,64
8/10/2016 4:56,615.99,616.11,614.65,615.72,58.075,69,43,64,86,71
8/10/2016 5:59,616.11,616.78,615.0,615.61,55.88,71,42,65,70,63
8/10/2016 6:59,615.84,616.99,612.5,615.85,82.831,67,52,54,54,78
8/10/2016 7:58,615.46,615.46,612.5,613.9,72.309,66,54,51,64,71
8/10/2016 8:59,614.67,614.99,612.83,614.7,15.502,64,63,54,55,76
8/10/2016 9:58,614.47,615.17,613.32,614.0,27.197,71,77,54,72,82
8/10/2016 10:56,613.67,615.04,613.67,615.03,24.331,67,81,57,71,71
8/10/2016 11:59,615.03,615.03,614.37,615.01,7.419,67,95,59,69,56
8/10/2016 12:59,614.38,615.03,613.54,613.54,22.74,65,95,66,69,48
8/10/2016 13:56,613.59,614.41,613.59,614.41,11.072000000000001,62,90,76,88,37
8/10/2016 14:59,613.67,614.98,613.59,613.61,76.732,61,92,88,80,49
8/10/2016 15:58,613.59,614.68,613.59,614.6,38.973,59,92,88,97,43
8/10/2016 16:59,614.6,615.04,613.61,613.99,35.952,60,83,83,89,43
8/10/2016 17:58,613.99,613.99,613.59,613.99,44.325,59,84,77,71,37
8/10/2016 18:59,613.84,614.92,613.59,614.0,34.56,58,73,74,61,42
8/10/2016 19:55,614.0,614.94,613.59,614.72,25.764,61,74,71,64,51
8/10/2016 20:58,614.72,614.99,613.0,613.85,107.949,58,75,70,68,55
8/10/2016 21:59,613.89,614.5,613.28,614.04,5.547999999999999,61,72,68,55,62
8/10/2016 22:58,614.14,614.49,613.11,613.5,11.607999999999999,61,74,66,65,66
8/10/2016 23:59,613.44,614.48,613.1,614.34,20.930999999999997,61,66,58,59,62
9/10/2016 0:56,614.34,614.48,613.13,614.01,14.36,61,58,58,64,73
9/10/2016 1:58,613.15,614.46,613.14,613.27,13.0,59,53,55,51,58
9/10/2016 2:59,613.26,614.46,613.2,613.2,14.972000000000001,65,48,60,54,63
9/10/2016 3:59,613.2,613.21,611.5,611.52,73.532,67,49,60,54,68
9/10/2016 4:56,611.5,613.13,611.01,612.0,8.279,100,43,57,65,61
9/10/2016 5:54,612.0,613.34,611.68,613.11,8.226,70,44,49,87,69
9/10/2016 6:53,613.11,613.86,612.06,612.45,43.035,68,46,42,37,60
9/10/2016 7:59,612.38,613.92,612.0,612.0,63.71,68,48,40,56,60
9/10/2016 8:59,612.0,612.62,610.0,612.0,79.05,61,59,38,58,64
9/10/2016 9:57,610.85,612.63,610.85,611.29,21.888,64,68,41,35,57
9/10/2016 10:58,612.57,613.08,611.19,613.08,52.12,65,80,43,59,64
9/10/2016 11:59,613.01,613.19,610.7,611.98,12.914000000000001,69,91,43,70,54
9/10/2016 12:59,611.98,614.03,610.93,614.03,163.8,65,98,48,52,47
9/10/2016 13:59,612.18,614.9,612.11,614.9,90.31700000000001,62,87,52,56,32
9/10/2016 14:59,613.06,614.98,612.75,613.13,60.641999999999996,62,88,57,80,38
9/10/2016 15:59,613.13,614.98,612.83,613.01,97.23200000000001,62,85,52,71,41
9/10/2016 16:59,614.59,614.86,612.74,614.1,67.977,63,80,54,91,38
9/10/2016 17:57,613.05,614.59,613.0,613.01,46.088,58,84,58,69,31
9/10/2016 18:58,614.25,614.83,613.0,614.37,31.933000000000003,56,78,46,77,35
9/10/2016 19:58,614.37,614.39,613.0,613.06,59.221000000000004,55,75,47,66,37
9/10/2016 20:59,613.11,613.77,612.02,612.91,29.386,60,74,42,53,43
9/10/2016 21:58,612.91,613.32,611.16,613.11,99.93299999999999,61,72,45,59,45
9/10/2016 22:56,611.79,613.31,611.48,611.5,5.861000000000001,61,70,44,65,52
9/10/2016 23:58,612.67,613.61,612.09,613.06,16.785999999999998,58,64,43,62,52
10/10/2016 0:56,612.12,613.99,612.12,613.59,18.758,58,58,41,69,47
10/10/2016 1:50,612.42,613.95,612.38,613.93,5.457999999999999,62,52,43,60,38
10/10/2016 2:54,613.28,614.98,613.28,613.55,47.016000000000005,62,46,42,71,56
10/10/2016 3:59,614.72,614.99,613.41,614.99,39.431999999999995,66,46,45,63,48
10/10/2016 4:58,614.12,616.47,614.0,615.0,115.14399999999999,66,42,42,60,43
10/10/2016 5:59,615.0,616.39,614.0,614.54,208.524,69,43,39,49,67
10/10/2016 6:59,615.0,615.73,614.0,614.01,52.06399999999999,68,43,38,49,69
10/10/2016 7:56,614.04,614.93,613.32,613.46,114.022,64,47,41,64,62
10/10/2016 8:59,614.87,615.55,614.09,615.49,42.865,67,58,42,53,50
10/10/2016 9:57,615.49,615.53,613.05,614.61,59.74100000000001,64,66,39,73,62
10/10/2016 10:59,613.14,615.18,612.41,614.76,77.243,63,79,41,78,71
10/10/2016 11:57,614.76,614.76,612.61,614.54,111.869,66,84,41,84,60
10/10/2016 12:59,614.49,615.13,613.02,613.61,55.979,65,87,47,56,56
10/10/2016 13:59,613.61,616.13,613.61,614.98,195.68599999999998,61,85,47,77,45
10/10/2016 14:59,614.98,616.38,614.56,615.0,202.12099999999998,55,79,45,61,42
10/10/2016 15:58,615.0,616.06,614.0,615.64,286.291,56,78,47,65,35
10/10/2016 16:59,615.11,616.0,614.05,614.98,84.96700000000001,57,71,49,60,37
10/10/2016 17:59,614.99,614.99,612.71,614.44,190.86900000000003,55,67,42,57,28
10/10/2016 18:59,614.45,614.8,613.0,614.26,90.56200000000001,57,67,46,63,40
